subject,influence_rate,int_false_prime,int_true_prime,int_amp_effect,awareness,demand,influence_general,intentionality,politics,self_exclusion_1,self_exclusion_1other,unintentionality,trump_prime,obama_prime,std_amp_effect,abs_amp_effect,party,age,gender
4793598,0.013888888888888888,0.25,0.3055555555555556,0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,a few,a few,somewhat democratic,"Yes, use my data",,a few,0.16666666666666666,0.4722222222222222,0.3055555555555556,0.3055555555555556,1,26,female
14993216,0.2916666666666667,0.5,0.6111111111111112,0.11111111111111116,all,My responses were genuinely based on whether I was influenced or not,about half,a few,somewhat democratic,"Yes, use my data",,less than half,0.5833333333333334,0.6944444444444444,0.11111111111111105,0.11111111111111105,1,21,Male
22942157,0.013888888888888888,0.5833333333333334,0.9444444444444444,0.36111111111111105,all,My responses were genuinely based on whether I was influenced or not,none,none,very republican,"Yes, use my data",,none,0.9722222222222222,0,-0.9722222222222222,0.9722222222222222,-1,39,male
24223154,0.1527777777777778,0.7222222222222222,0.8611111111111112,0.13888888888888895,all,My responses were genuinely based on whether I was influenced or not,less than half,a few,very democratic,"Yes, use my data",,a few,0.8333333333333334,0.9722222222222222,0.13888888888888884,0.13888888888888884,1,23,Cis Female
33298115,1,0.5555555555555556,0.6111111111111112,0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,all,all,a little democratic,"Yes, use my data",,none,0.5,0.7222222222222222,0.2222222222222222,0.2222222222222222,1,35,Female
36800426,0.2638888888888889,0.6666666666666666,0.6388888888888888,-0.02777777777777779,all,My responses were genuinely based on whether I was influenced or not,less than half,none,very democratic,"Yes, use my data",,less than half,0.5,0.5555555555555556,0.05555555555555558,0.05555555555555558,1,53,female
37441758,0.9583333333333334,0.027777777777777776,0.8333333333333334,0.8055555555555556,all,My responses were genuinely based on whether I was influenced or not,all,most,very democratic,"Yes, use my data",,none,0.027777777777777776,1,0.9722222222222222,0.9722222222222222,1,33,female
50554708,0.027777777777777776,0.5555555555555556,0.4444444444444444,-0.11111111111111116,all,My responses were genuinely based on whether I was influenced or not,a few,a few,somewhat democratic,"Yes, use my data",,none,0.027777777777777776,1,0.9722222222222222,0.9722222222222222,1,52,Female
51723877,0.05555555555555555,0.8888888888888888,0.8888888888888888,0,all,My responses were genuinely based on whether I was influenced or not,a few,none,somewhat democratic,"Yes, use my data",,a few,0.6666666666666666,0.5555555555555556,-0.11111111111111105,0.11111111111111105,1,53,male
57707475,0.2777777777777778,0.1111111111111111,0.9166666666666666,0.8055555555555556,all,My responses were genuinely based on whether I was influenced or not,less than half,less than half,very republican,"Yes, use my data",,less than half,0.8333333333333334,0.1111111111111111,-0.7222222222222223,0.7222222222222223,-1,43,male
66041274,0.4861111111111111,0.2777777777777778,0.75,0.4722222222222222,all,My responses were genuinely based on whether I was influenced or not,about half,less than half,a little republican,"Yes, use my data",,more than half,0.3333333333333333,0.4166666666666667,0.08333333333333337,0.08333333333333337,-1,25,male
72372970,0.2361111111111111,0.25,0.5555555555555556,0.3055555555555556,all,My responses were genuinely based on whether I was influenced or not,about half,none,very democratic,"Yes, use my data",,about half,0.05555555555555555,1,0.9444444444444444,0.9444444444444444,1,32,male
73899742,1,0.1111111111111111,0.5,0.3888888888888889,all,My responses were genuinely based on whether I was influenced or not,about half,more than half,very democratic,"Yes, use my data",,most,0.027777777777777776,0.9166666666666666,0.8888888888888888,0.8888888888888888,1,38,male
73938476,0.7916666666666666,0.4166666666666667,0.5555555555555556,0.1388888888888889,all,My responses were genuinely based on whether I was influenced or not,most,about half,somewhat democratic,"No, exclude my data (please specify why):",I think I was too influenced by the pictures rather than the symbols,more than half,0.2777777777777778,0.3055555555555556,0.02777777777777779,0.02777777777777779,1,22,Male
77268698,0.1111111111111111,0.4722222222222222,0.4722222222222222,0,all,My responses were genuinely based on whether I was influenced or not,less than half,a few,a little democratic,"Yes, use my data",,a few,0.5277777777777778,0.4444444444444444,-0.08333333333333337,0.08333333333333337,1,35,Male
98019259,0.6666666666666666,0.3888888888888889,0.8333333333333334,0.4444444444444445,all,My responses were genuinely based on whether I was influenced or not,none,more than half,a little republican,"Yes, use my data",,more than half,0.5,0.5833333333333334,0.08333333333333337,0.08333333333333337,-1,27,Male
99792694,0.2638888888888889,0.6388888888888888,0.6666666666666666,0.02777777777777779,all,I'm not sure or don't know why I responded the way I did,about half,none,very democratic,"No, exclude my data (please specify why):","I have no idea if what I was doing was right. Pleasant vs. unpleasantness seemed pretty arbitrary, and all of the symbols look at least somewhat pleasant to me, and although I did not do any of the tasks with any set intention (/I tried to cooperate), my answers seemed almost arbitrary.",about half,0.3888888888888889,0.7777777777777778,0.3888888888888889,0.3888888888888889,1,20,nonbinary
101395495,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.27777777777777773,all,My responses were genuinely based on whether I was influenced or not,about half,a few,somewhat republican,"Yes, use my data",,about half,0.6388888888888888,0.5833333333333334,-0.05555555555555547,0.05555555555555547,-1,26,Female
101589636,0.8611111111111112,0.08333333333333333,0.6111111111111112,0.5277777777777778,all,My responses were genuinely based on whether I was influenced or not,all,all,a little republican,"Yes, use my data",,none,0.9722222222222222,0.05555555555555555,-0.9166666666666666,0.9166666666666666,-1,30,Male
116228043,0.013888888888888888,0.8333333333333334,0.7222222222222222,-0.11111111111111116,all,My responses were genuinely based on whether I was influenced or not,none,none,very republican,"Yes, use my data",,none,0.3055555555555556,0.3333333333333333,0.027777777777777735,0.027777777777777735,-1,50,female
153835479,0.8888888888888888,0.9722222222222222,1,0.02777777777777779,most,My responses were based on what I thought the researcher wanted me to say,most,most,very republican,"Yes, use my data",,most,0.5,0.7222222222222222,0.2222222222222222,0.2222222222222222,-1,42,Male
195823267,0.75,0.08333333333333333,0.5277777777777778,0.4444444444444445,all,My responses were genuinely based on whether I was influenced or not,most,more than half,a little republican,"Yes, use my data",,most,0.05555555555555555,0.7222222222222222,0.6666666666666666,0.6666666666666666,-1,44,female
198956190,0.5,0.3888888888888889,0.7222222222222222,0.3333333333333333,all,My responses were genuinely based on whether I was influenced or not,more than half,none,very democratic,"No, exclude my data (please specify why):","I'm not sure the test was working as intended. The pictures flashed very quickly and then disappeared, and this was unexpected to me. The fastness of it made me think the test was broken, so I felt hurried and unsure if I was doing it properly. If this fast presentation was actually intentional, then I do think you can fairly use my data. ",about half,0.5833333333333334,0.5555555555555556,-0.02777777777777779,0.02777777777777779,1,37,female
198989099,0.9861111111111112,0.1111111111111111,0.9722222222222222,0.8611111111111112,all,My responses were genuinely based on whether I was influenced or not,all,all,somewhat republican,"Yes, use my data",,none,1,0,-1,1,-1,47,female
199138224,0.027777777777777776,0.4722222222222222,0.5555555555555556,0.08333333333333337,all,My responses were genuinely based on whether I was influenced or not,a few,a few,somewhat democratic,"Yes, use my data",,a few,0.4722222222222222,0.5277777777777778,0.05555555555555558,0.05555555555555558,1,26,Male
204470556,0.9861111111111112,0.6388888888888888,0.7222222222222222,0.08333333333333337,all,My responses were based on what I thought the researcher wanted me to say,more than half,all,somewhat democratic,"Yes, use my data",,all,0.75,0.75,0,0,1,43,male
207177671,0.7777777777777778,0.25,0.4166666666666667,0.16666666666666669,all,My responses were genuinely based on whether I was influenced or not,more than half,none,very democratic,"Yes, use my data",,about half,0.19444444444444445,0.6944444444444444,0.5,0.5,1,31,Female
210361004,0,0.4722222222222222,0.5277777777777778,0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,none,none,very democratic,"Yes, use my data",,none,0.5555555555555556,0.6111111111111112,0.05555555555555558,0.05555555555555558,1,45,Male
221026126,0.09722222222222222,0.6666666666666666,0.8888888888888888,0.2222222222222222,all,My responses were genuinely based on whether I was influenced or not,a few,none,a little republican,"Yes, use my data",,a few,0.5833333333333334,0.5277777777777778,-0.05555555555555558,0.05555555555555558,-1,31,Female
229993324,0.9722222222222222,0.2777777777777778,0.9166666666666666,0.6388888888888888,all,My responses were genuinely based on whether I was influenced or not,all,none,very democratic,"Yes, use my data",,all,0.4444444444444444,0.6944444444444444,0.25,0.25,1,48,male
232828714,0.7222222222222222,0.9722222222222222,1,0.02777777777777779,all,My responses were genuinely based on whether I was influenced or not,most,about half,somewhat republican,"Yes, use my data",,about half,0.8333333333333334,0.9444444444444444,0.11111111111111105,0.11111111111111105,-1,22,female
257035865,0.5972222222222222,1,0.16666666666666666,-0.8333333333333334,all,My responses were genuinely based on whether I was influenced or not,about half,about half,somewhat democratic,"Yes, use my data",,a few,1,0.027777777777777776,-0.9722222222222222,0.9722222222222222,1,34,Female
266463413,0.9583333333333334,0.08333333333333333,0.9166666666666666,0.8333333333333333,most,My responses were genuinely based on whether I was influenced or not,most,most,a little republican,"Yes, use my data",,all,0.8888888888888888,0.2222222222222222,-0.6666666666666666,0.6666666666666666,-1,25,Male
268653392,0.9027777777777778,0.6111111111111112,0.8333333333333334,0.2222222222222222,about half,My responses were genuinely based on whether I was influenced or not,more than half,about half,very democratic,"Yes, use my data",,about half,0.75,0.8055555555555556,0.05555555555555558,0.05555555555555558,1,25,M
292299794,0.7777777777777778,0.05555555555555555,0.9444444444444444,0.8888888888888888,all,My responses were genuinely based on whether I was influenced or not,most,more than half,somewhat republican,"Yes, use my data",,most,1,0.16666666666666666,-0.8333333333333334,0.8333333333333334,-1,18,Male
317346405,0,0.75,0.5277777777777778,-0.2222222222222222,all,My responses were genuinely based on whether I was influenced or not,a few,none,very democratic,"Yes, use my data",,less than half,0.4722222222222222,0.5555555555555556,0.08333333333333337,0.08333333333333337,1,58,female
325479307,0.013888888888888888,0.7222222222222222,0.8611111111111112,0.13888888888888895,all,My responses were based on what I thought the researcher wanted me to say,all,less than half,very republican,"Yes, use my data",,less than half,0.9444444444444444,0.1388888888888889,-0.8055555555555556,0.8055555555555556,-1,42,female
329119706,0.027777777777777776,0.19444444444444445,0.8055555555555556,0.6111111111111112,a few,My responses were genuinely based on whether I was influenced or not,a few,none,somewhat republican,"Yes, use my data",,a few,0.2777777777777778,0.4722222222222222,0.19444444444444442,0.19444444444444442,-1,31,female
347524095,0.2916666666666667,0.4444444444444444,0.75,0.3055555555555556,all,My responses were genuinely based on whether I was influenced or not,less than half,none,somewhat democratic,"Yes, use my data",,a few,0.2222222222222222,0.5555555555555556,0.33333333333333337,0.33333333333333337,1,55,female
359728694,0.041666666666666664,0.3055555555555556,0.16666666666666666,-0.13888888888888892,all,My responses were genuinely based on whether I was influenced or not,a few,a few,very democratic,"Yes, use my data",,a few,0.19444444444444445,0.3611111111111111,0.16666666666666666,0.16666666666666666,1,36,male
371577721,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.33333333333333326,a few,My responses were genuinely based on whether I was influenced or not,a few,less than half,very republican,"Yes, use my data",,a few,0.3055555555555556,0.75,0.4444444444444444,0.4444444444444444,-1,26,male
376635527,0,0.5833333333333334,0.4166666666666667,-0.16666666666666669,all,My responses were genuinely based on whether I was influenced or not,none,none,a little democratic,"Yes, use my data",,none,0.5,0.3888888888888889,-0.1111111111111111,0.1111111111111111,1,24 ,male
404330801,1,0.1111111111111111,0.8888888888888888,0.7777777777777777,all,My responses were genuinely based on whether I was influenced or not,all,all,very democratic,"Yes, use my data",,all,0.3888888888888889,0.7222222222222222,0.3333333333333333,0.3333333333333333,1,38,male
408892577,0.05555555555555555,0.5833333333333334,0.5555555555555556,-0.02777777777777779,all,I'm not sure or don't know why I responded the way I did,a few,a few,very democratic,"Yes, use my data",,a few,0.4722222222222222,0.5555555555555556,0.08333333333333337,0.08333333333333337,1,27,Male
414118202,0.2777777777777778,0.4722222222222222,0.6666666666666666,0.19444444444444442,all,My responses were genuinely based on whether I was influenced or not,about half,a few,very democratic,"Yes, use my data",,less than half,0.5833333333333334,0.5,-0.08333333333333337,0.08333333333333337,1,19,female
418702875,0,0.75,0.6944444444444444,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,none,none,very democratic,"Yes, use my data",,a few,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.11111111111111116,1,34,female
426487590,0.125,0.6111111111111112,0.6388888888888888,0.02777777777777768,all,My responses were genuinely based on whether I was influenced or not,less than half,none,somewhat democratic,"Yes, use my data",,about half,0.4722222222222222,0.6111111111111112,0.13888888888888895,0.13888888888888895,1,37,female
455354189,0,0.6388888888888888,0.5833333333333334,-0.05555555555555547,all,My responses were genuinely based on whether I was influenced or not,none,none,somewhat republican,"Yes, use my data",,a few,0.5277777777777778,0.6666666666666666,0.13888888888888884,0.13888888888888884,-1,27,female
486678598,0,0.9722222222222222,1,0.02777777777777779,all,My responses were genuinely based on whether I was influenced or not,none,none,a little republican,"Yes, use my data",,none,1,1,0,0,-1,49,female
512815551,0.2361111111111111,0.2777777777777778,0.4722222222222222,0.19444444444444442,all,I'm not sure or don't know why I responded the way I did,a few,a few,a little democratic,"Yes, use my data",,less than half,0.25,0.8888888888888888,0.6388888888888888,0.6388888888888888,1,23,male
523688081,0,0.5555555555555556,0.7222222222222222,0.16666666666666663,all,My responses were genuinely based on whether I was influenced or not,none,none,a little republican,"Yes, use my data",,none,0.6666666666666666,0.75,0.08333333333333337,0.08333333333333337,-1,63,Male
530965441,0.1527777777777778,0.2222222222222222,0.75,0.5277777777777778,less than half,My responses were genuinely based on whether I was influenced or not,about half,about half,a little republican,"Yes, use my data",,about half,0.1111111111111111,0.1111111111111111,0,0,-1,60,Female
535099286,0.8333333333333334,0,0.8055555555555556,0.8055555555555556,all,My responses were genuinely based on whether I was influenced or not,more than half,most,somewhat republican,"Yes, use my data",,about half,0.8333333333333334,0.8611111111111112,0.02777777777777779,0.02777777777777779,-1,30,female
557894060,0.4305555555555556,0.4722222222222222,0.8611111111111112,0.38888888888888895,all,My responses were genuinely based on whether I was influenced or not,about half,about half,very democratic,"Yes, use my data",,about half,0.4166666666666667,0.5,0.08333333333333331,0.08333333333333331,1,25,Female
562792162,0.2638888888888889,0.4722222222222222,0.5833333333333334,0.11111111111111116,all,My responses were genuinely based on whether I was influenced or not,about half,none,very democratic,"Yes, use my data",,about half,0.4722222222222222,0.6111111111111112,0.13888888888888895,0.13888888888888895,1,36,Female
