date,time,subject,blockcode,blocknum,trialcode,trialnum,primestim,targetstim,correct,latency,trial.prime_positive.totalpercentcorrect,trial.prime_negative.totalpercentcorrect
27/05/2020,16:54:42,1,practice,1,prime_negative_practice,4,0,0,1,1,0,0
27/05/2020,16:54:42,1,practice,1,prime_positive_practice,5,0,0,1,8,0,0
27/05/2020,16:54:42,1,practice,1,prime_positive_practice,6,0,0,0,2,0,0
27/05/2020,16:54:42,1,practice,1,prime_negative_practice,7,0,0,1,2,0,0
27/05/2020,16:54:42,1,practice,1,prime_positive_practice,8,0,0,1,2,0,0
27/05/2020,16:54:42,1,practice,1,prime_positive_practice,9,0,0,0,1,0,0
27/05/2020,16:54:42,1,practice,1,prime_negative_practice,10,0,0,1,2,0,0
27/05/2020,16:54:42,1,practice,1,prime_positive_practice,11,0,0,0,2,0,0
27/05/2020,16:54:42,1,practice,1,prime_negative_practice,12,0,0,0,2,0,0
27/05/2020,16:54:42,1,practice,1,prime_negative_practice,13,0,0,1,2,0,0
27/05/2020,16:54:42,1,test,2,prime_negative,2,10,10,1,1,0,100
27/05/2020,16:54:42,1,test,2,prime_negative,3,1,58,1,2,0,100
27/05/2020,16:54:42,1,test,2,prime_negative,4,9,39,0,2,0,66
27/05/2020,16:54:42,1,test,2,prime_negative,5,12,65,0,2,0,50
27/05/2020,16:54:42,1,test,2,prime_negative,6,5,48,1,3,0,60
27/05/2020,16:54:42,1,test,2,prime_positive,7,1,8,0,15,0,60
27/05/2020,16:54:42,1,test,2,prime_negative,8,7,24,1,1,0,66
27/05/2020,16:54:42,1,test,2,prime_positive,9,3,71,0,2,0,66
27/05/2020,16:54:42,1,test,2,prime_positive,10,12,63,1,2,33,66
27/05/2020,16:54:42,1,test,2,prime_positive,11,2,56,1,4,50,66
27/05/2020,16:54:42,1,test,2,prime_positive,12,7,11,1,2,60,66
27/05/2020,16:54:42,1,test,2,prime_negative,13,11,29,0,4,60,57
27/05/2020,16:54:42,1,test,2,prime_negative,14,1,53,0,2,60,50
27/05/2020,16:54:42,1,test,2,prime_positive,15,4,4,1,2,66,50
27/05/2020,16:54:42,1,test,2,prime_positive,16,11,59,1,3,71,50
27/05/2020,16:54:42,1,test,2,prime_positive,17,10,34,0,2,62,50
27/05/2020,16:54:42,1,test,2,prime_negative,18,3,64,0,3,62,44
27/05/2020,16:54:42,1,test,2,prime_positive,19,8,20,1,2,66,44
27/05/2020,16:54:42,1,test,2,prime_positive,20,9,25,1,1,70,44
27/05/2020,16:54:42,1,test,2,prime_positive,21,7,32,1,2,72,44
27/05/2020,16:54:42,1,test,2,prime_positive,22,3,6,1,1,75,44
27/05/2020,16:54:42,1,test,2,prime_negative,23,7,30,0,4,75,40
27/05/2020,16:54:42,1,test,2,prime_positive,24,11,46,0,2,69,40
27/05/2020,16:54:42,1,test,2,prime_positive,25,1,49,1,3,71,40
27/05/2020,16:54:42,1,test,2,prime_negative,26,11,27,0,1,71,36
27/05/2020,16:54:42,1,test,2,prime_negative,27,9,67,1,1,71,41
27/05/2020,16:54:42,1,test,2,prime_negative,28,5,21,1,2,71,46
27/05/2020,16:54:42,1,test,2,prime_positive,29,12,9,1,2,73,46
27/05/2020,16:54:42,1,test,2,prime_positive,30,2,70,0,1,68,46
27/05/2020,16:54:42,1,test,2,prime_negative,31,8,45,1,1,68,50
27/05/2020,16:54:42,1,test,2,prime_positive,32,5,60,1,2,70,50
27/05/2020,16:54:42,1,test,2,prime_positive,33,6,15,0,2,66,50
27/05/2020,16:54:42,1,test,2,prime_positive,34,4,38,1,2,68,50
27/05/2020,16:54:42,1,test,2,prime_negative,35,10,55,0,1,68,46
27/05/2020,16:54:42,1,test,2,prime_positive,36,10,1,0,1,65,46
27/05/2020,16:54:42,1,test,2,prime_negative,37,12,3,1,2,65,50
27/05/2020,16:54:42,1,test,2,prime_negative,38,6,57,1,1,65,52
27/05/2020,16:54:42,1,test,2,prime_negative,39,2,41,0,1,65,50
27/05/2020,16:54:42,1,test,2,prime_negative,40,4,43,0,3,65,47
27/05/2020,16:54:42,1,test,2,prime_positive,41,9,13,1,2,66,47
27/05/2020,16:54:42,1,test,2,prime_negative,42,9,36,1,3,66,50
27/05/2020,16:54:42,1,test,2,prime_negative,43,8,68,1,2,66,52
27/05/2020,16:54:42,1,test,2,prime_negative,44,10,22,1,2,66,54
27/05/2020,16:54:42,1,test,2,prime_positive,45,7,2,1,1,68,54
27/05/2020,16:54:42,1,test,2,prime_negative,46,12,35,1,2,68,56
27/05/2020,16:54:42,1,test,2,prime_negative,47,6,19,0,2,68,54
27/05/2020,16:54:42,1,test,2,prime_positive,48,8,50,0,2,65,54
27/05/2020,16:54:42,1,test,2,prime_negative,49,11,26,1,2,65,56
27/05/2020,16:54:42,1,test,2,prime_positive,50,4,69,0,3,62,56
27/05/2020,16:54:42,1,test,2,prime_negative,51,5,14,0,1,62,53
27/05/2020,16:54:42,1,test,2,prime_positive,52,11,31,0,1,60,53
27/05/2020,16:54:42,1,test,2,prime_positive,53,12,54,1,2,61,53
27/05/2020,16:54:42,1,test,2,prime_negative,54,1,33,1,1,61,55
27/05/2020,16:54:42,1,test,2,prime_negative,55,3,66,0,2,61,53
27/05/2020,16:54:42,1,test,2,prime_negative,56,4,44,1,1,61,55
27/05/2020,16:54:42,1,test,2,prime_positive,57,3,52,1,1,62,55
27/05/2020,16:54:42,1,test,2,prime_positive,58,1,12,0,1,60,55
27/05/2020,16:54:42,1,test,2,prime_positive,59,2,16,0,1,58,55
27/05/2020,16:54:42,1,test,2,prime_positive,60,6,62,0,3,56,55
27/05/2020,16:54:42,1,test,2,prime_negative,61,2,23,0,2,56,53
27/05/2020,16:54:42,1,test,2,prime_positive,62,5,72,1,2,58,53
27/05/2020,16:54:42,1,test,2,prime_negative,63,7,61,0,2,58,51
27/05/2020,16:54:42,1,test,2,prime_negative,64,5,70,1,3,58,53
27/05/2020,16:54:42,1,test,2,prime_negative,65,3,37,0,1,58,51
27/05/2020,16:54:42,1,test,2,prime_positive,66,10,38,0,2,56,51
27/05/2020,16:54:42,1,test,2,prime_positive,67,8,14,0,1,54,51
27/05/2020,16:54:42,1,test,2,prime_negative,68,10,29,0,3,54,50
27/05/2020,16:54:42,1,test,2,prime_positive,69,4,57,0,1,52,50
27/05/2020,16:54:42,1,test,2,prime_negative,70,6,7,0,2,52,48
27/05/2020,16:54:42,1,test,2,prime_positive,71,6,20,1,1,54,48
27/05/2020,16:54:42,1,test,2,prime_positive,72,12,56,0,4,52,48
27/05/2020,16:54:42,1,test,2,prime_negative,73,2,68,0,3,52,47
27/05/2020,16:56:02,2,practice,1,prime_positive_practice,4,0,0,1,3,0,0
27/05/2020,16:56:02,2,practice,1,prime_positive_practice,5,0,0,1,1,0,0
27/05/2020,16:56:02,2,practice,1,prime_negative_practice,6,0,0,0,2,0,0
27/05/2020,16:56:02,2,practice,1,prime_positive_practice,7,0,0,1,1,0,0
27/05/2020,16:56:02,2,practice,1,prime_positive_practice,8,0,0,0,2,0,0
27/05/2020,16:56:02,2,practice,1,prime_negative_practice,9,0,0,1,2,0,0
27/05/2020,16:56:02,2,practice,1,prime_positive_practice,10,0,0,1,2,0,0
27/05/2020,16:56:02,2,practice,1,prime_negative_practice,11,0,0,1,3,0,0
27/05/2020,16:56:02,2,practice,1,prime_negative_practice,12,0,0,1,2,0,0
27/05/2020,16:56:02,2,practice,1,prime_negative_practice,13,0,0,0,3,0,0
27/05/2020,16:56:02,2,test,2,prime_negative,2,8,58,0,2,0,0
27/05/2020,16:56:02,2,test,2,prime_positive,3,4,6,0,3,0,0
27/05/2020,16:56:02,2,test,2,prime_negative,4,12,68,1,7,0,50
27/05/2020,16:56:02,2,test,2,prime_negative,5,6,32,1,2,0,66
27/05/2020,16:56:02,2,test,2,prime_negative,6,2,34,0,1,0,50
27/05/2020,16:56:02,2,test,2,prime_negative,7,9,3,1,2,0,60
27/05/2020,16:56:02,2,test,2,prime_positive,8,12,66,1,7,50,60
27/05/2020,16:56:02,2,test,2,prime_negative,9,11,22,0,1,50,50
27/05/2020,16:56:02,2,test,2,prime_negative,10,4,33,1,1,50,57
27/05/2020,16:56:02,2,test,2,prime_negative,11,1,27,1,2,50,62
27/05/2020,16:56:02,2,test,2,prime_positive,12,9,64,1,1,66,62
27/05/2020,16:56:02,2,test,2,prime_positive,13,10,52,1,3,75,62
27/05/2020,16:56:02,2,test,2,prime_positive,14,1,48,0,2,60,62
27/05/2020,16:56:02,2,test,2,prime_positive,15,8,15,1,2,66,62
27/05/2020,16:56:02,2,test,2,prime_positive,16,6,56,0,3,57,62
27/05/2020,16:56:02,2,test,2,prime_negative,17,7,61,0,2,57,55
27/05/2020,16:56:02,2,test,2,prime_positive,18,5,69,0,1,50,55
27/05/2020,16:56:02,2,test,2,prime_negative,19,10,53,0,3,50,50
27/05/2020,16:56:02,2,test,2,prime_negative,20,2,62,0,1,50,45
27/05/2020,16:56:02,2,test,2,prime_negative,21,5,23,0,2,50,41
27/05/2020,16:56:02,2,test,2,prime_negative,22,12,1,1,2,50,46
27/05/2020,16:56:02,2,test,2,prime_positive,23,4,51,0,3,44,46
27/05/2020,16:56:02,2,test,2,prime_positive,24,3,19,1,1,50,46
27/05/2020,16:56:02,2,test,2,prime_positive,25,8,29,0,2,45,46
27/05/2020,16:56:02,2,test,2,prime_positive,26,2,31,1,1,50,46
27/05/2020,16:56:02,2,test,2,prime_negative,27,9,57,0,2,50,42
27/05/2020,16:56:02,2,test,2,prime_positive,28,9,41,0,1,46,42
