date,time,group,subject,session,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3,stimulusnumber4,stimulusitem4,stimulusonset4,stimulusnumber5,stimulusitem5,stimulusonset5
27/05/2020,16:28:44,1,1,1,6.1.2,1,3,practice,prime_negative_practice,0,0,0,0,18,0,1,1,+,1,2,unpleasant2.jpg,500,1,,600,55,pic55.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,1,4,practice,prime_positive_practice,0,0,0,0,23,1,2,1,+,0,5,pleasant5.jpg,500,1,,600,10,pic10.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,1,5,practice,prime_positive_practice,0,0,0,0,18,0,1,1,+,0,3,pleasant3.jpg,500,1,,600,52,pic52.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,1,6,practice,prime_negative_practice,0,0,0,0,57,0,3,1,+,1,8,unpleasant8.jpg,500,1,,600,66,pic66.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,1,7,practice,prime_positive_practice,0,0,0,0,57,0,1,1,+,0,10,pleasant10.jpg,500,1,,600,72,pic72.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,1,8,practice,prime_negative_practice,0,0,0,0,57,0,2,1,+,1,6,unpleasant6.jpg,500,1,,600,22,pic22.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,1,9,practice,prime_negative_practice,0,0,0,0,23,1,1,1,+,1,3,unpleasant3.jpg,500,1,,600,42,pic42.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,1,10,practice,prime_negative_practice,0,0,0,0,23,1,2,1,+,2,5,unpleasant5.jpg,500,1,,600,17,pic17.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,1,11,practice,prime_positive_practice,0,0,0,0,23,1,1,1,+,0,7,pleasant7.jpg,500,1,,600,31,pic31.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,1,12,practice,prime_positive_practice,0,0,0,0,23,1,2,1,+,0,9,pleasant9.jpg,500,1,,600,51,pic51.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,2,test,prime_negative,0,0,0,0,23,1,2,1,+,1,4,unpleasant4.jpg,500,1,,600,59,pic59.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,3,test,prime_positive,0,0,0,0,18,0,2,1,+,1,6,pleasant6.jpg,500,1,,600,35,pic35.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,4,test,prime_negative,0,0,0,0,23,1,2,1,+,1,1,unpleasant1.jpg,500,1,,600,49,pic49.jpg,701,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,5,test,prime_negative,0,0,0,0,23,1,3,1,+,1,11,unpleasant11.jpg,500,1,,600,13,pic13.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,6,test,prime_positive,0,0,0,0,23,1,1,1,+,0,2,pleasant2.jpg,500,1,,600,54,pic54.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,7,test,prime_negative,0,0,0,0,23,1,1,1,+,1,12,unpleasant12.jpg,500,1,,600,44,pic44.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,8,test,prime_negative,0,0,0,0,23,1,1,1,+,1,7,unpleasant7.jpg,500,1,,600,26,pic26.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,9,test,prime_negative,0,0,0,0,23,1,1,1,+,1,10,unpleasant10.jpg,500,1,,600,50,pic50.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,10,test,prime_negative,0,0,0,0,23,1,1,1,+,1,9,unpleasant9.jpg,500,1,,600,6,pic6.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,11,test,prime_negative,0,0,0,0,57,0,6,1,+,1,4,unpleasant4.jpg,500,1,,600,56,pic56.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,12,test,prime_positive,0,0,0,0,18,0,2,1,+,1,12,pleasant12.jpg,500,1,,600,12,pic12.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,13,test,prime_negative,0,0,0,0,57,0,1,1,+,0,8,unpleasant8.jpg,500,1,,600,41,pic41.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,14,test,prime_positive,0,0,0,0,57,0,1,1,+,0,8,pleasant8.jpg,500,1,,600,58,pic58.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,15,test,prime_positive,0,0,0,0,23,1,2,1,+,1,4,pleasant4.jpg,500,1,,600,63,pic63.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,16,test,prime_positive,0,0,0,0,57,0,1,1,+,0,11,pleasant11.jpg,500,1,,600,20,pic20.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,17,test,prime_positive,0,0,0,0,23,1,2,1,+,1,1,pleasant1.jpg,500,1,,600,37,pic37.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,18,test,prime_positive,0,0,0,0,18,0,3,1,+,0,11,pleasant11.jpg,500,1,,600,48,pic48.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,19,test,prime_negative,0,0,0,0,57,0,2,1,+,0,2,unpleasant2.jpg,500,1,,600,9,pic9.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,20,test,prime_negative,0,0,0,0,23,1,6,1,+,0,9,unpleasant9.jpg,500,1,,600,24,pic24.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,21,test,prime_negative,0,0,0,0,18,0,2,1,+,0,3,unpleasant3.jpg,500,1,,600,18,pic18.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,22,test,prime_negative,0,0,0,0,18,0,1,1,+,1,11,unpleasant11.jpg,500,1,,600,23,pic23.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,23,test,prime_positive,0,0,0,0,23,1,2,1,+,0,5,pleasant5.jpg,500,1,,600,69,pic69.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,24,test,prime_positive,0,0,0,0,57,0,3,1,+,0,6,pleasant6.jpg,500,1,,600,4,pic4.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,25,test,prime_negative,0,0,0,0,23,1,2,1,+,0,7,unpleasant7.jpg,500,1,,600,8,pic8.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,26,test,prime_negative,0,0,0,0,57,0,1,1,+,0,5,unpleasant5.jpg,500,1,,600,25,pic25.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,27,test,prime_negative,0,0,0,0,23,1,1,1,+,1,12,unpleasant12.jpg,500,1,,600,62,pic62.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,28,test,prime_negative,0,0,0,0,23,1,1,1,+,11,10,unpleasant10.jpg,500,1,,600,27,pic27.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,29,test,prime_positive,0,0,0,0,18,0,1,1,+,0,2,pleasant2.jpg,500,1,,600,45,pic45.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,30,test,prime_positive,0,0,0,0,57,0,7,1,+,0,7,pleasant7.jpg,500,1,,600,11,pic11.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,31,test,prime_positive,0,0,0,0,18,0,2,1,+,0,1,pleasant1.jpg,500,1,,600,2,pic2.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,32,test,prime_positive,0,0,0,0,57,0,1,1,+,0,9,pleasant9.jpg,500,1,,600,39,pic39.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,33,test,prime_negative,0,0,0,0,57,0,2,1,+,0,6,unpleasant6.jpg,500,1,,600,5,pic5.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,34,test,prime_positive,0,0,0,0,57,0,3,1,+,0,12,pleasant12.jpg,500,1,,600,29,pic29.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,35,test,prime_positive,0,0,0,0,57,0,1,1,+,0,3,pleasant3.jpg,500,1,,600,67,pic67.jpg,700,1,mask.jpg,800
27/05/2020,16:28:44,1,1,1,6.1.2,2,36,test,prime_negative,0,0,0,0,23,1,1,1,+,0,1,unpleasant1.jpg,500,1,,600,46,pic46.jpg,700,1,mask.jpg,800
