unique_id,experiment,age,gender,AMP_domain,AMP_mean_response,AMP_effect,IAAMP_influence_rate
4_213834946,4,21,male,Politics,0.306,-0.11,0.11
4_218358035,4,26,female,Politics,0.5,0.06,0.39
4_221569161,4,27,female,Politics,0.569,-0.08,0
4_229993324,4,48,male,Politics,0.569,0.25,0.97
4_250482743,4,37,female,Politics,0.583,0.78,0.58
4_265910492,4,41,female,Politics,0.528,0.11,0.07
4_267237454,4,57,female,Politics,0.514,0.92,0.43
4_268653392,4,25,male,Politics,0.778,0.06,0.9
4_272453798,4,26,female,Politics,0.375,0.03,0.12
4_272741273,4,28,female,Politics,0.444,0.89,0.71
4_293682837,4,18,female,Politics,0.847,0.08,0.07
4_304405156,4,22,female,Politics,0.639,0.67,0.82
4_309652062,4,22,female,Politics,0.639,-0.06,0.19
4_317346405,4,58,female,Politics,0.514,0.08,0
4_318839397,4,45,female,Politics,0.5,1,0.81
4_331134774,4,30,male,Politics,0.486,0.19,0.03
4_343702216,4,25,female,Politics,0.514,0.25,0.49
4_346753407,4,19,male,Politics,0.556,0.5,0.33
4_347524095,4,55,female,Politics,0.389,0.33,0.29
4_352648471,4,28,female,Politics,0.333,0.06,0.11
4_354555257,4,26,female,Politics,0.611,0.17,0.06
4_357697364,4,28,female,Politics,0.486,0.97,0.38
4_359728694,4,36,male,Politics,0.278,0.17,0.04
4_370955787,4,25,male,Politics,0.5,0.83,0.36
4_371116988,4,29,male,Politics,0.667,-0.06,0.07
4_376635527,4,24,male,Politics,0.444,-0.11,0
4_378070987,4,41,female,Politics,0.542,0.75,0.42
4_384312783,4,33,male,Politics,0.694,0.11,0
4_388821475,4,19,female,Politics,0.625,0.14,0.43
4_398176801,4,33,male,Politics,0.583,0,0.14
4_408892577,4,27,male,Politics,0.514,0.08,0.06
4_414118202,4,19,female,Politics,0.542,-0.08,0.28
4_416690637,4,29,female,Politics,0.667,0.22,0.42
4_418702875,4,34,female,Politics,0.722,0.11,0
4_426487590,4,37,female,Politics,0.542,0.14,0.12
4_434236063,4,33,male,Politics,0.611,-0.11,0.18
4_448745278,4,32,male,Politics,0.667,0,0
4_456453443,4,24,male,Politics,0.583,0.06,0.58
4_456751310,4,26,other,Politics,0.486,0.92,0
4_457179380,4,20,male,Politics,0.569,0.75,0.04
4_471407358,4,32,female,Politics,0.431,0.86,0.93
4_486184649,4,24,male,Politics,0.681,0.14,0
4_489509194,4,25,male,Politics,0.472,0.89,0.79
4_514348240,4,34,female,Politics,0.361,0.06,0.1
4_526087134,4,29,female,Politics,0.472,0.33,0.58
4_526660660,4,39,female,Politics,0.514,0.19,0.71
4_537270509,4,32,female,Politics,0.5,0.94,0.58
4_539618264,4,25,male,Politics,0.431,0.81,0
4_540464023,4,34,male,Politics,0.597,0.14,0
4_541321140,4,45,male,Politics,0.681,0.08,0.85
4_546139743,4,23,male,Politics,0.542,0.14,0.19
4_555186276,4,46,male,Politics,0.444,0.89,0.04
4_557894060,4,25,female,Politics,0.458,0.08,0.43
4_562792162,4,36,female,Politics,0.542,0.14,0.26
4_570775037,4,47,female,Politics,0.431,-0.03,0.07
4_593163233,4,35,male,Politics,0.528,0.22,0.01
4_600998133,4,28,female,Politics,0.264,0.03,0
4_603084869,4,46,female,Politics,0.528,0.83,0.19
4_609457621,4,21,female,Politics,0.514,0.42,0.88
4_612719567,4,22,male,Politics,0.514,0.97,0.97
4_615497073,4,24,female,Politics,0.556,0.17,0.25
4_618596428,4,47,male,Politics,0.514,0.36,0.12
4_621421821,4,31,female,Politics,0.722,0.44,0.25
4_625842193,4,31,female,Politics,0.653,0.58,0.21
4_639605524,4,30,male,Politics,0.542,0.19,0.36
4_646335740,4,35,male,Politics,0.403,0.08,0
4_648001718,4,30,male,Politics,0.458,0.92,0.81
4_650286878,4,55,female,Politics,0.5,0.22,0.29
4_658590855,4,42,male,Politics,0.486,0.47,0.32
4_659121413,4,47,female,Politics,0.611,0.22,0
4_670462809,4,34,male,Politics,0.375,0.36,0.44
4_675918708,4,39,male,Politics,0.333,-0.11,0.35
4_694856579,4,55,female,Politics,0.556,0,0.28
4_694987987,4,26,male,Politics,0.458,-0.75,0.62
4_700379780,4,28,male,Politics,1,0,0
4_700535080,4,35,male,Politics,0.583,0.11,0.51
4_724129297,4,38,male,Politics,0.222,0.06,0
4_741795876,4,32,female,Politics,0.514,0.75,0.43
4_760814209,4,22,male,Politics,0.917,0.11,0.04
4_775087065,4,28,female,Politics,0.5,1,0.26
4_790617792,4,41,female,Politics,0.5,0.94,0.18
4_793073645,4,21,female,Politics,0.542,0.14,0.32
4_803549838,4,23,male,Politics,0.486,0.81,0.94
4_804083820,4,37,female,Politics,0.736,0.14,0.12
4_806037224,4,23,male,Politics,0.5,0.67,0.78
4_814418286,4,26,male,Politics,0.472,0.83,0.82
4_831875577,4,34,female,Politics,0.583,0.44,0.04
4_833954947,4,28,female,Politics,0.583,0.28,0.32
4_834227260,4,19,male,Politics,0.458,0.92,0.17
4_838309898,4,23,female,Politics,0.708,0.25,0.15
4_842278169,4,31,male,Politics,0.597,-0.08,0.39
4_845013425,4,55,male,Politics,0.375,-0.14,0.03
4_855587217,4,36,male,Politics,0.736,-0.08,0.19
4_855918927,4,31,male,Politics,0.472,0.22,0.08
4_861245923,4,51,female,Politics,0.597,0.03,0.28
4_879040610,4,27,female,Politics,0.639,0.11,0.01
4_880653715,4,32,female,Politics,0.472,-0.17,0.24
4_881459079,4,26,female,Politics,0.986,-0.03,0.78
4_901737082,4,20,female,Politics,0.014,0.03,0.72
4_901997576,4,23,female,Politics,0.528,0.22,0.19
4_907215497,4,24,female,Politics,0.486,0.92,0.92
4_908843444,4,25,female,Politics,0.75,0,0.11
4_926764296,4,22,female,Politics,0.486,-0.03,0.07
4_932465236,4,19,female,Politics,0.736,0.08,0.49
4_934806219,4,52,female,Politics,0.5,1,0.51
4_942233025,4,22,male,Politics,0.667,0.28,0.39
4_946443588,4,29,female,Politics,0.5,0.83,0.9
4_953519607,4,33,male,Politics,0.556,0.06,0.22
4_969236051,4,25,female,Politics,0.5,0.94,0.85
7_1630295,7,34,female,Valence,0.472,0.56,0.96
7_1841020,7,21,female,Valence,0.667,0.44,0.17
7_3455531,7,41,female,Valence,0.458,0.92,0.56
7_3983155,7,23,male,Valence,0.556,0.56,0.76
7_6080319,7,20,male,Valence,0.625,0.08,0.43
7_25737401,7,34,female,Valence,0.833,-0.06,0.04
7_26378635,7,20,female,Valence,0.5,0.06,0.17
7_31170097,7,35,female,Valence,0.556,0.39,0.03
7_32435442,7,22,male,Valence,0.625,-0.19,0.44
7_33872229,7,28,male,Valence,0.444,0.11,0.29
7_33934685,7,30,male,Valence,0.375,-0.14,0.9
7_40414465,7,27,female,Valence,0.444,-0.89,0.47
7_44174345,7,26,female,Valence,0.681,0.14,0.54
7_48944973,7,32,male,Valence,0.597,-0.03,0
7_54181250,7,23,female,Valence,0.444,0.89,0.25
7_59842540,7,38,female,Valence,0.514,0.75,0.97
7_64887535,7,30,female,Valence,0.764,0.19,0
7_91611240,7,34,female,Valence,1,0,0
7_101733908,7,27,male,Valence,0.597,-0.08,0.96
7_104921735,7,50,female,Valence,0.903,-0.03,0
7_108998539,7,59,female,Valence,0.486,0.08,0
7_125640820,7,18,female,Valence,0.389,0.78,0.9
7_142604711,7,32,female,Valence,0.972,0.06,0
7_157172179,7,52,male,Valence,0.472,-0.61,0
7_161771481,7,30,male,Valence,0.514,-0.47,0.22
7_163889718,7,36,female,Valence,0.764,-0.42,0.47
7_172756511,7,35,male,Valence,0.431,-0.75,0.14
7_176427757,7,19,female,Valence,0.556,0.78,0.81
7_177856627,7,23,male,Valence,0.722,0.11,0.32
7_180926818,7,31,female,Valence,0.514,-0.36,0.97
7_181985090,7,45,male,Valence,0.306,0.33,0.86
7_187010750,7,44,female,Valence,0.486,0.53,0.57
7_190841178,7,52,female,Valence,1,0,0
7_226981072,7,28,male,Valence,0.486,-0.64,0.83
7_231035127,7,50,female,Valence,0.583,-0.33,0.21
7_231513913,7,18,male,Valence,0.569,-0.31,0.43
7_233265412,7,23,male,Valence,0.208,-0.14,1
7_237392409,7,28,male,Valence,0.681,0.19,0.35
7_241082593,7,28,female,Valence,0.556,0.89,0.74
7_244105383,7,41,female,Valence,0.417,0.11,0
7_247890705,7,34,female,Valence,0.667,0.11,0.03
7_256587365,7,39,female,Valence,0.847,-0.14,0
7_256965497,7,32,female,Valence,0.597,0.03,0.01
7_262187716,7,48,male,Valence,0.5,-0.06,0.18
7_263496132,7,22,male,Valence,0.889,-0.06,0
7_264118372,7,58,male,Valence,0.5,0.06,0
7_264899398,7,32,male,Valence,0.444,0.22,0.08
7_265191732,7,30,male,Valence,0.764,-0.19,0.21
7_266569838,7,40,female,Valence,0.542,0.86,0.22
7_290603070,7,19,female,Valence,0.875,0.25,0
7_292746900,7,47,female,Valence,0.653,-0.08,0.06
7_294991570,7,26,female,Valence,0.472,0,0
7_299397832,7,31,male,Valence,0.583,0.11,0.28
7_307900444,7,21,male,Valence,0.639,-0.22,0.61
7_316187377,7,32,female,Valence,0.514,0.36,0.62
7_329904423,7,29,other,Valence,0.931,0.08,0.01
7_331390964,7,20,female,Valence,0.556,0.83,0.22
7_337513661,7,30,male,Valence,0.556,0.06,0.18
7_355671407,7,23,female,Valence,0.403,0.25,0.1
7_366147815,7,52,female,Valence,0.583,0.67,0.07
7_375894219,7,22,female,Valence,0.556,0.22,0.07
7_377168445,7,40,female,Valence,0.514,0.86,0.68
7_389586549,7,32,male,Valence,0.569,-0.03,0
7_396043905,7,24,female,Valence,0.486,0.08,0.01
7_400552752,7,37,female,Valence,0.528,0.89,0.07
7_404662778,7,22,male,Valence,0.417,-0.17,0.21
7_404695321,7,35,female,Valence,0.542,-0.81,0.36
7_412493991,7,24,female,Valence,0.569,-0.03,0.18
7_417315467,7,28,female,Valence,0.542,0.86,1
7_420085544,7,34,female,Valence,0.708,0.53,0.26
7_423455956,7,39,female,Valence,0.444,0.39,0.08
7_434163311,7,45,female,Valence,0.583,0.33,0.22
7_440582805,7,18,female,Valence,0.514,0.53,0.74
7_442771668,7,38,male,Valence,0.472,0.06,0.07
7_443860297,7,30,female,Valence,0.569,-0.19,0.57
7_444858110,7,19,male,Valence,0.639,0.11,0.04
7_451148831,7,23,female,Valence,0.556,0.89,0.04
7_451241954,7,24,male,Valence,0.653,0.14,0.06
7_459632917,7,30,female,Valence,0.361,0.33,0.14
7_475790417,7,36,male,Valence,0.792,0.25,0.89
7_479140766,7,25,female,Valence,0.444,0.78,0.78
7_493727402,7,20,other,Valence,0.472,0.06,0.03
7_494480318,7,57,female,Valence,0.625,0.08,0
7_497674009,7,37,male,Valence,0.542,0.92,0.33
7_515509239,7,23,female,Valence,0.5,0.72,0.64
7_519606322,7,21,male,Valence,0.417,0.67,0.58
7_519776923,7,22,female,Valence,0.75,0.33,0.99
7_521789528,7,43,female,Valence,0.611,0.39,0.12
7_534903639,7,55,female,Valence,0.583,0.22,0.25
7_543926415,7,27,female,Valence,0.653,0.47,0.94
7_549554979,7,55,female,Valence,0.389,0.22,0.11
7_570456235,7,29,female,Valence,0.708,0.31,0.22
7_578049515,7,45,female,Valence,0.417,0.22,0.04
7_578778494,7,29,male,Valence,0.5,0.11,0.11
7_580624736,7,24,female,Valence,0.667,-0.06,0.22
7_587890964,7,19,female,Valence,0.569,-0.14,0.21
7_606117205,7,29,female,Valence,0.736,0.03,0
7_612737229,7,27,female,Valence,0.417,0.22,0.17
7_613813814,7,27,male,Valence,0.736,-0.08,0.08
7_614509532,7,29,female,Valence,0.444,-0.06,0
7_614816861,7,53,male,Valence,0.681,0.03,0
7_618633380,7,35,male,Valence,0.375,0.08,0.64
7_633068216,7,44,male,Valence,0.5,0.17,0
7_641244452,7,47,female,Valence,0.611,0.44,0.96
7_646279482,7,31,female,Valence,0.708,0.25,0
7_654363103,7,55,female,Valence,0.694,0.17,0.75
7_678354314,7,20,female,Valence,0.486,0.08,0.18
7_701547885,7,30,other,Valence,0.486,0.03,0.35
7_702019007,7,57,female,Valence,0.667,0.67,0.11
7_705319709,7,35,male,Valence,0.319,0.03,0
7_706281989,7,27,female,Valence,0.889,0,0
7_714153786,7,42,female,Valence,0.417,-0.11,0.32
7_722013934,7,20,female,Valence,0.514,-0.58,0.32
7_723328040,7,18,female,Valence,0.569,0.19,0.39
7_727301907,7,18,female,Valence,0.458,0.81,0.14
7_734869675,7,30,male,Valence,0.583,-0.56,0.18
7_740073869,7,52,female,Valence,0.319,0.14,0.29
7_747909973,7,30,male,Valence,0.625,0.19,0.38
7_748426545,7,43,female,Valence,0.625,0.31,0.93
7_749797574,7,28,male,Valence,0.597,0.42,0.56
7_751390472,7,52,male,Valence,0.153,-0.03,0.01
7_762347576,7,25,female,Valence,0.889,0.06,0.01
7_788034892,7,36,male,Valence,0.597,0.25,0.08
7_789472107,7,32,male,Valence,0.694,-0.17,0.25
7_789988893,7,27,male,Valence,0.708,0.36,0.54
7_805286532,7,44,female,Valence,0.375,0.19,0.19
7_812069835,7,33,female,Valence,0.514,0.92,0.35
7_820841853,7,53,male,Valence,0.569,0.58,0.76
7_821297833,7,23,male,Valence,0.708,0.14,0
7_822019964,7,31,female,Valence,0.5,0.67,0.81
7_824074773,7,23,female,Valence,0.708,0.03,0.01
7_836843570,7,28,female,Valence,0.472,0.89,0.51
7_840659829,7,21,female,Valence,0.597,-0.08,0.79
7_842998902,7,33,female,Valence,0.431,0.75,0.78
7_848191386,7,22,female,Valence,0.486,0.47,0.14
7_848717023,7,22,male,Valence,0.694,0,0
7_858548903,7,28,female,Valence,0.542,0.42,0.6
7_865431302,7,45,male,Valence,0.111,0.06,0.1
7_873644651,7,63,male,Valence,0.833,0.17,0.24
7_875800345,7,49,female,Valence,0.597,-0.08,0.12
7_905803570,7,26,female,Valence,0.111,0.11,0.64
7_918606882,7,32,female,Valence,0.708,-0.03,0.03
7_938723995,7,23,male,Valence,0.681,0.58,0.07
7_947541640,7,23,female,Valence,0.528,0.83,0.54
7_948621894,7,48,female,Valence,0.681,0.53,0.75
7_949629863,7,40,male,Valence,0.417,-0.06,0.28
7_952966724,7,30,male,Valence,0.694,-0.17,0
7_956581077,7,29,female,Valence,0.583,0.72,0.92
7_961395216,7,28,male,Valence,0.556,0.06,0.17
7_962919588,7,28,male,Valence,0.514,0.08,0
7_973916649,7,18,male,Valence,0.611,0.06,0.18
7_981965007,7,21,female,Valence,0.597,-0.81,0.97
7_991030644,7,38,male,Valence,0.5,-0.94,0.36
8_3787275,8,41,female,Valence,0.514,0.03,0.1
8_5028058,8,59,male,Valence,0.569,-0.81,0.81
8_10742801,8,20,female,Valence,0.653,0.03,0.22
8_14857997,8,20,male,Valence,0.5,0,0.35
8_20040654,8,18,male,Valence,0.542,0.86,0.11
8_20139443,8,42,male,Valence,0.472,-0.83,0
8_24231941,8,24,male,Valence,0.611,0.28,0.25
8_27324586,8,23,female,Valence,0.528,-0.17,0
8_28848257,8,18,male,Valence,0.639,0,0.15
8_40339482,8,35,female,Valence,0.75,0.11,0.11
8_47231156,8,37,male,Valence,0.625,0.03,0.25
8_55070196,8,21,female,Valence,0.639,0.5,0.32
8_67897032,8,18,male,Valence,0.542,0.03,0.29
8_69882356,8,22,female,Valence,0.639,-0.17,0.17
8_83326126,8,38,female,Valence,0.653,-0.03,0.86
8_87508304,8,29,female,Valence,0.722,0.22,0.25
8_100780069,8,20,female,Valence,0.444,0.06,0.33
8_110198938,8,40,male,Valence,0.514,0.81,1
8_110452783,8,19,female,Valence,0.347,0.69,1
8_111028156,8,18,female,Valence,0.708,0.19,0.29
8_121816647,8,56,male,Valence,0.486,-0.97,0.99
8_127170777,8,60,male,Valence,1,0,0
8_141306629,8,27,male,Valence,0.639,-0.22,0.36
8_144386175,8,47,male,Valence,0.583,-0.61,0.17
8_144843164,8,22,female,Valence,0.889,0,0.42
8_145794944,8,41,male,Valence,0.556,0.61,0.47
8_148535595,8,22,male,Valence,0.583,0.72,1
8_155431522,8,27,female,Valence,0.625,0.14,0.28
8_172893383,8,23,female,Valence,0.806,0.22,0.01
8_174014356,8,21,male,Valence,0.278,-0.11,0.68
8_176684558,8,52,female,Valence,0.556,0.33,0.62
8_190700451,8,22,female,Valence,0.583,0.17,0.08
8_191743394,8,22,female,Valence,0.472,0.72,1
8_199083806,8,23,female,Valence,0.486,0.81,0.08
8_200523557,8,32,male,Valence,0.597,0.42,0.32
8_202252663,8,19,female,Valence,0.444,0.72,0.14
8_210074995,8,27,female,Valence,0.667,0,0.01
8_211285344,8,21,female,Valence,0.597,0.03,0.25
8_222387048,8,19,male,Valence,0.639,0.56,0.96
8_229241887,8,30,male,Valence,0.681,0.19,0.5
8_235732843,8,20,female,Valence,0.639,0.17,0.04
8_235898901,8,19,female,Valence,0.722,0.28,0.86
8_239287828,8,24,male,Valence,0.514,0.64,0.69
8_239734667,8,47,male,Valence,0.736,0.47,0.69
8_245130951,8,42,female,Valence,0.806,0.06,0.1
8_246861967,8,52,male,Valence,0.583,0.67,0.78
8_250817874,8,23,male,Valence,0.597,-0.03,0.03
8_252220453,8,19,female,Valence,0.625,0.08,0.11
8_252715946,8,24,female,Valence,0.444,0.5,0.19
8_253930452,8,26,female,Valence,0.417,0.11,0.19
8_255780972,8,31,female,Valence,0.528,0,0.75
8_258429468,8,56,female,Valence,0.472,0.61,0.53
8_258655095,8,32,female,Valence,0.444,-0.89,0.86
8_269137496,8,18,female,Valence,0.583,0.22,0.25
8_275959242,8,45,female,Valence,0.861,0.11,0
8_277791233,8,24,female,Valence,0.417,0.39,0.6
8_283887317,8,20,female,Valence,0.653,0.19,0.32
8_288314001,8,22,female,Valence,0.681,-0.03,0.14
8_289999943,8,46,female,Valence,0.472,0.83,0.26
8_292772677,8,23,female,Valence,0.431,-0.14,0.08
8_293152581,8,22,female,Valence,0.681,0.14,0.29
8_307111597,8,63,male,Valence,0.542,0.58,0.72
8_338235231,8,30,male,Valence,0.653,0.31,0.44
8_343432499,8,40,female,Valence,0.556,0.06,0.64
8_347984914,8,19,male,Valence,0.583,0.28,0.06
8_359842980,8,18,female,Valence,0.333,0.17,0
8_365462619,8,31,female,Valence,0.472,0.61,0.01
8_371852658,8,21,female,Valence,0.403,0.53,0.51
8_373858935,8,64,male,Valence,0.458,0.81,0.82
8_389459195,8,40,male,Valence,0.889,0,0
8_396174257,8,30,female,Valence,0.556,0.83,0
8_399554352,8,24,male,Valence,0.528,-0.06,0.93
8_401661972,8,18,male,Valence,0.528,0,0
8_416617829,8,51,male,Valence,0.556,-0.06,0.43
8_422291990,8,37,male,Valence,0.639,0.33,0.24
8_426617681,8,37,female,Valence,0.75,0.22,0.29
8_435636528,8,31,male,Valence,0.667,-0.06,0.1
8_476195033,8,23,female,Valence,0.472,-0.83,0.74
8_477027098,8,20,female,Valence,0.125,-0.03,0.14
8_485422375,8,36,male,Valence,0.542,0.31,0.01
8_489604722,8,21,male,Valence,0.639,0.11,0.01
8_501249961,8,20,female,Valence,0.569,0.31,0.65
8_509665323,8,30,female,Valence,0.444,0.17,0.08
8_509858806,8,34,female,Valence,0.889,0.11,0.51
8_513865277,8,27,male,Valence,0.444,0.56,0
8_514045724,8,31,female,Valence,0.653,0.64,0.28
8_529245839,8,34,female,Valence,0.653,0.19,0
8_532291606,8,31,male,Valence,0.708,-0.08,0
8_542622464,8,23,male,Valence,0.625,-0.36,0.44
8_546484547,8,24,male,Valence,0.5,0,0.15
8_547417296,8,26,male,Valence,0.431,0.31,0.24
8_549156859,8,21,male,Valence,0.583,0.11,0.33
8_562612600,8,29,male,Valence,0.375,0.42,0.38
8_566602761,8,16,female,Valence,0.417,-0.06,0.32
8_568623636,8,20,female,Valence,0.597,0.14,0
8_569085868,8,27,female,Valence,0.694,0.11,0.5
8_571335872,8,37,male,Valence,0.417,-0.06,0.17
8_613446601,8,39,female,Valence,0.514,0.81,0.5
8_625894970,8,40,male,Valence,0.472,0.72,0.83
8_646421625,8,19,male,Valence,0.75,0,0.36
8_657827818,8,41,male,Valence,0.653,-0.14,0.04
8_664277148,8,30,male,Valence,0.764,0.03,0
8_669521192,8,23,male,Valence,0.5,0.83,0.01
8_670528900,8,33,female,Valence,0.5,1,1
8_672507953,8,19,male,Valence,0.389,-0.11,0
8_680304102,8,19,female,Valence,0.542,0.19,0.08
8_681665074,8,29,female,Valence,0.542,0.19,0.75
8_694341684,8,23,female,Valence,0.375,-0.03,0.15
8_703381778,8,25,male,Valence,0.611,0.33,0.35
8_710120464,8,23,male,Valence,0.472,0.94,0.44
8_712507149,8,23,female,Valence,0.528,-0.11,0.25
8_713140717,8,33,male,Valence,0.569,-0.08,0.61
8_721802662,8,18,male,Valence,0.597,0.47,0.11
8_740767726,8,27,female,Valence,0.681,0.08,0.24
8_748425390,8,29,male,Valence,0.722,0.22,0.06
8_761694891,8,19,male,Valence,0.486,0.31,0.35
8_783135526,8,46,female,Valence,0.514,0.19,0.01
8_784622650,8,31,female,Valence,0.458,-0.03,0.32
8_788724516,8,34,female,Valence,0.764,0.19,0.33
8_792532062,8,33,male,Valence,0.486,0.14,0.67
8_794110407,8,41,male,Valence,0.486,0.92,0.6
8_805970026,8,21,male,Valence,0.444,0.56,0.99
8_806765634,8,49,female,Valence,0.653,0.03,0.25
8_807543404,8,20,female,Valence,0.556,-0.89,0.28
8_810416212,8,40,female,Valence,0.681,0.14,0
8_822995105,8,19,female,Valence,0.569,0.64,0.69
8_823215414,8,47,female,Valence,0.667,-0.06,0
8_823364830,8,31,female,Valence,0.667,-0.67,0.53
8_851030038,8,41,female,Valence,0.542,0.69,0.85
8_851503826,8,24,male,Valence,0.472,0.67,0.49
8_853805174,8,27,female,Valence,0.653,0.03,0.57
8_865579224,8,39,female,Valence,0.472,0.06,0
8_866347456,8,30,female,Valence,0.583,0,0.36
8_866606636,8,20,female,Valence,0.542,-0.36,0.22
8_875406840,8,34,female,Valence,0.847,-0.03,0.94
8_880131073,8,23,female,Valence,0.486,0.92,0.62
8_885486238,8,19,female,Valence,0.611,0.17,0.51
8_889419662,8,38,male,Valence,0.708,-0.25,0
8_893305361,8,35,male,Valence,0.5,0.17,0.46
8_909306956,8,19,female,Valence,0.514,0.47,0.49
8_910316058,8,33,female,Valence,0.542,0.03,0.04
8_914144008,8,23,female,Valence,0.569,0.08,0.32
8_930819324,8,29,male,Valence,0.542,-0.64,0.01
8_934184894,8,36,female,Valence,0.694,-0.17,0.39
8_939935663,8,22,female,Valence,0.667,-0.06,0.4
8_941799189,8,24,female,Valence,0.569,0.25,0.29
8_944820237,8,41,female,Valence,0.569,0.81,0.01
8_945853015,8,23,male,Valence,0.528,-0.56,0.1
8_969348810,8,62,female,Valence,0.458,-0.08,0.06
8_971861402,8,40,female,Valence,0.514,0.19,0.99
8_990864464,8,20,female,Valence,0.639,0.17,0.4
8_991318122,8,29,male,Valence,0.444,0.17,0.17
8_995803976,8,21,male,Valence,0.611,0.33,0.56
8_999285162,8,20,female,Valence,0.444,0.83,0.04
